
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.003917                       # Number of seconds simulated
system.mem_ctrls.bytes_read::switch_cpus3.inst        52672                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::switch_cpus3.data       147136                       # Number of bytes read from this memory
system.mem_ctrls.bytes_read::total             805248                       # Number of bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu0.inst           64                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu1.inst           64                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu2.inst           64                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::cpu3.inst           64                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::switch_cpus0.inst        49664                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::switch_cpus1.inst        51520                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::switch_cpus2.inst        48704                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::switch_cpus3.inst        52672                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_inst_read::total        202816                       # Number of instructions bytes read from this memory
system.mem_ctrls.bytes_written::writebacks        28224                       # Number of bytes written to this memory
system.mem_ctrls.bytes_written::total           28224                       # Number of bytes written to this memory
system.mem_ctrls.num_reads::cpu0.inst               1                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu0.data               2                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu1.inst               1                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu1.data               2                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu2.inst               1                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu2.data               2                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu3.inst               1                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu3.data               2                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus0.inst          776                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus0.data         2366                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus1.inst          805                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus1.data         2339                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus2.inst          761                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus2.data         2401                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus3.inst          823                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::switch_cpus3.data         2299                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::total               12582                       # Number of read requests responded to by this memory
system.mem_ctrls.num_writes::writebacks           441                       # Number of write requests responded to by this memory
system.mem_ctrls.num_writes::total                441                       # Number of write requests responded to by this memory
system.mem_ctrls.bw_read::cpu0.inst             16341                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu0.data             32682                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu1.inst             16341                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu1.data             32682                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu2.inst             16341                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu2.data             32682                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu3.inst             16341                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu3.data             32682                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus0.inst     12680685                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus0.data     38663016                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus1.inst     13154576                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus1.data     38221806                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus2.inst     12435568                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus2.data     39234954                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus3.inst     13448716                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::switch_cpus3.data     37568163                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::total             205603578                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu0.inst        16341                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu1.inst        16341                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu2.inst        16341                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu3.inst        16341                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::switch_cpus0.inst     12680685                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::switch_cpus1.inst     13154576                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::switch_cpus2.inst     12435568                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::switch_cpus3.inst     13448716                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::total         51784910                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_write::writebacks         7206420                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_write::total              7206420                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_total::writebacks         7206420                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu0.inst            16341                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu0.data            32682                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu1.inst            16341                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu1.data            32682                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu2.inst            16341                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu2.data            32682                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu3.inst            16341                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu3.data            32682                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus0.inst     12680685                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus0.data     38663016                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus1.inst     13154576                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus1.data     38221806                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus2.inst     12435568                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus2.data     39234954                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus3.inst     13448716                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::switch_cpus3.data     37568163                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::total            212809998                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.readReqs                       12570                       # Number of read requests accepted
system.mem_ctrls.writeReqs                        441                       # Number of write requests accepted
system.mem_ctrls.readBursts                     12570                       # Number of DRAM read bursts, including those serviced by the write queue
system.mem_ctrls.writeBursts                      441                       # Number of DRAM write bursts, including those merged in the write queue
system.mem_ctrls.bytesReadDRAM                 801408                       # Total number of bytes read from DRAM
system.mem_ctrls.bytesReadWrQ                    3072                       # Total number of bytes read from write queue
system.mem_ctrls.bytesWritten                   25024                       # Total number of bytes written to DRAM
system.mem_ctrls.bytesReadSys                  804480                       # Total read bytes from the system interface side
system.mem_ctrls.bytesWrittenSys                28224                       # Total written bytes from the system interface side
system.mem_ctrls.servicedByWrQ                     48                       # Number of DRAM read bursts serviced by the write queue
system.mem_ctrls.mergedWrBursts                    19                       # Number of DRAM write bursts merged with an existing one
system.mem_ctrls.neitherReadNorWriteReqs            0                       # Number of requests that are neither read nor write
system.mem_ctrls.perBankRdBursts::0              1122                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::1              1026                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::2              1104                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::3               610                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::4               588                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::5               546                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::6               463                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::7               416                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::8               371                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::9               606                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::10              718                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::11              667                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::12             1361                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::13             1299                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::14              891                       # Per bank write bursts
system.mem_ctrls.perBankRdBursts::15              734                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::0                28                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::1                75                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::2                48                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::3                 9                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::4                 5                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::5                 2                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::6                 0                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::7                 0                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::8                 0                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::9                 3                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::10                1                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::11                3                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::12               47                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::13              139                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::14               19                       # Per bank write bursts
system.mem_ctrls.perBankWrBursts::15               12                       # Per bank write bursts
system.mem_ctrls.numRdRetry                         0                       # Number of times read queue was full causing retry
system.mem_ctrls.numWrRetry                         0                       # Number of times write queue was full causing retry
system.mem_ctrls.totGap                    3907408078                       # Total gap between requests
system.mem_ctrls.readPktSize::0                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::1                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::2                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::3                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::4                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::5                     0                       # Read request sizes (log2)
system.mem_ctrls.readPktSize::6                 12570                       # Read request sizes (log2)
system.mem_ctrls.writePktSize::0                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::1                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::2                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::3                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::4                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::5                    0                       # Write request sizes (log2)
system.mem_ctrls.writePktSize::6                  441                       # Write request sizes (log2)
system.mem_ctrls.rdQLenPdf::0                    6498                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::1                    3749                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::2                    1487                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::3                     527                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::4                     145                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::5                      68                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::6                      31                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                      17                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                       0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                     11                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                     12                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                     25                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                      0                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                      0                       # What write queue length does an incoming req see
system.mem_ctrls.bytesPerActivate::samples         7450                       # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::mean    110.930470                       # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::gmean    86.276976                       # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::stdev   124.879772                       # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::0-127         5486     73.64%     73.64% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::128-255         1373     18.43%     92.07% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::256-383          234      3.14%     95.21% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::384-511          122      1.64%     96.85% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::512-639           97      1.30%     98.15% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::640-767           74      0.99%     99.14% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::768-895           15      0.20%     99.34% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::896-1023           16      0.21%     99.56% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::1024-1151           33      0.44%    100.00% # Bytes accessed per row activation
system.mem_ctrls.bytesPerActivate::total         7450                       # Bytes accessed per row activation
system.mem_ctrls.rdPerTurnAround::samples           23                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean     528.391304                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::gmean    253.831943                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev   1290.628344                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::0-255            12     52.17%     52.17% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::256-511            9     39.13%     91.30% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::512-767            1      4.35%     95.65% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::6400-6655            1      4.35%    100.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::total            23                       # Reads before turning the bus around for writes
system.mem_ctrls.wrPerTurnAround::samples           23                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::mean             17                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::gmean     16.967004                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::stdev      1.087115                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::16               12     52.17%     52.17% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::18               10     43.48%     95.65% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::19                1      4.35%    100.00% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::total            23                       # Writes before turning the bus around for reads
system.mem_ctrls.totQLat                    469155684                       # Total ticks spent queuing
system.mem_ctrls.totMemAccLat               703943184                       # Total ticks spent from burst creation until serviced by the DRAM
system.mem_ctrls.totBusLat                   62610000                       # Total ticks spent in databus transfers
system.mem_ctrls.avgQLat                     37466.51                       # Average queueing delay per DRAM burst
system.mem_ctrls.avgBusLat                    5000.00                       # Average bus latency per DRAM burst
system.mem_ctrls.avgMemAccLat                56216.51                       # Average memory access latency per DRAM burst
system.mem_ctrls.avgRdBW                       204.62                       # Average DRAM read bandwidth in MiByte/s
system.mem_ctrls.avgWrBW                         6.39                       # Average achieved write bandwidth in MiByte/s
system.mem_ctrls.avgRdBWSys                    205.41                       # Average system read bandwidth in MiByte/s
system.mem_ctrls.avgWrBWSys                      7.21                       # Average system write bandwidth in MiByte/s
system.mem_ctrls.peakBW                      12800.00                       # Theoretical peak bandwidth in MiByte/s
system.mem_ctrls.busUtil                         1.65                       # Data bus utilization in percentage
system.mem_ctrls.busUtilRead                     1.60                       # Data bus utilization in percentage for reads
system.mem_ctrls.busUtilWrite                    0.05                       # Data bus utilization in percentage for writes
system.mem_ctrls.avgRdQLen                       1.34                       # Average read queue length when enqueuing
system.mem_ctrls.avgWrQLen                      21.21                       # Average write queue length when enqueuing
system.mem_ctrls.readRowHits                     5227                       # Number of row buffer hits during reads
system.mem_ctrls.writeRowHits                     236                       # Number of row buffer hits during writes
system.mem_ctrls.readRowHitRate                 41.74                       # Row buffer hit rate for reads
system.mem_ctrls.writeRowHitRate                55.92                       # Row buffer hit rate for writes
system.mem_ctrls.avgGap                     300315.74                       # Average gap between requests
system.mem_ctrls.pageHitRate                    42.20                       # Row buffer hit rate, read and write combined
system.mem_ctrls_0.actEnergy                 26924940                       # Energy for activate commands per rank (pJ)
system.mem_ctrls_0.preEnergy                 14310945                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls_0.readEnergy                41947500                       # Energy for read commands per rank (pJ)
system.mem_ctrls_0.writeEnergy                 871740                       # Energy for write commands per rank (pJ)
system.mem_ctrls_0.refreshEnergy         287036880.000000                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls_0.actBackEnergy            150773550                       # Energy for active background per rank (pJ)
system.mem_ctrls_0.preBackEnergy             14074080                       # Energy for precharge background per rank (pJ)
system.mem_ctrls_0.actPowerDownEnergy       775173210                       # Energy for active power-down per rank (pJ)
system.mem_ctrls_0.prePowerDownEnergy       396055200                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls_0.selfRefreshEnergy        237793815                       # Energy for self refresh per rank (pJ)
system.mem_ctrls_0.totalEnergy             1945226640                       # Total energy per rank (pJ)
system.mem_ctrls_0.averagePower            496.675062                       # Core power per rank (mW)
system.mem_ctrls_0.totalIdleTime           3542120545                       # Total Idle time Per DRAM Rank
system.mem_ctrls_0.memoryStateTime::IDLE     21654418                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::REF     121894000                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::SREF    817284681                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::PRE_PDN   1031400908                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::ACT     224305468                       # Time in different power states
system.mem_ctrls_0.memoryStateTime::ACT_PDN   1699958246                       # Time in different power states
system.mem_ctrls_1.actEnergy                 26268060                       # Energy for activate commands per rank (pJ)
system.mem_ctrls_1.preEnergy                 13961805                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls_1.readEnergy                47459580                       # Energy for read commands per rank (pJ)
system.mem_ctrls_1.writeEnergy                1169280                       # Energy for write commands per rank (pJ)
system.mem_ctrls_1.refreshEnergy         311007840.000000                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls_1.actBackEnergy            165947520                       # Energy for active background per rank (pJ)
